Дивизион ASM;ASM;Город;Магазин;Дивизион SAP;Материал: Категория;Категория;Подкатегория;Планнейм;Группа ID;Группа;Дата пересчета;Частота подсчета;Товаров в группе;Штук в группе;Найдено;Излишки;Недостачи;Брак;Посчитано вручную;Посчитано групп;Всего групп;Доля посчитанных товарных групп
Запад;Воронежский;Воронеж;S787;Аксессуары;528;Акс. для мобильной техники Apple;Подкат. Акс. для мобильной техники Apple;Другие акс. для Apple;523010314;БЗУ для Apple;26.03.2026;MON;0;1;1;0;0;0;0;0;1;33%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010201;TV-разветвитель;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010206;Кабель аналоговый аудио;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010207;Кабель аналоговый аудио-видео;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010211;Кабель оптический;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010212;Кабель сетевой;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010213;Кабель телевизионный;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010215;Кабель цифровой аудио-видео;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Кабели/Переходники для AV;513010217;Переходник для кабеля;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;529;Акс. AV и Car;Акс. AV и Car;Акс. для автомобилей;103090127;Автомобильный аксессуар;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;532;Прочее Эльдорадо и МедиаМаркт;Прочее Эльдорадо и МедиаМаркт;Прочее Эльдорадо и Медиамаркт;532010172;Демо-оборудование Samsung;;QTR;;;;;;;;;1;0%
Запад;Воронежский;Воронеж;S787;Аксессуары;575;Товары для уборки;Товары для уборки;Акс. для пылесосов;502010910;Пылесборник;18.03.2026;QTR;6;14;14;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;575;Товары для уборки;Товары для уборки;Акс. для пылесосов;502010915;Фильтр для пылесоса;18.03.2026;QTR;5;15;15;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;575;Товары для уборки;Товары для уборки;Акс. для пылесосов;533990213;МП_Пылесборник;18.03.2026;QTR;1;5;5;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;575;Товары для уборки;Товары для уборки;Акс. для стиральных и сушильных машин;502010303;Соединит. элемент для сушильных машин;18.03.2026;QTR;16;19;19;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;575;Товары для уборки;Товары для уборки;Акс. для стиральных и сушильных машин;502011102;МП_Соединит. элемент для сушильных машин;18.03.2026;QTR;1;1;1;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Колонки;503040101;Колонки компьютерные;26.03.2026;QTR;15;27;27;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Сетевое оборудование;503060104;Wi-Fi роутер;26.03.2026;QTR;29;90;90;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Сетевое оборудование;503060105;Приемник Wi-Fi;26.03.2026;QTR;1;2;2;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;576;Товары для компьютеров;Товары для компьютеров;Сетевое оборудование;503060116;USB Модем;26.03.2026;QTR;2;7;7;0;0;0;0;1;1;100%
Запад;Воронежский;Воронеж;S787;Аксессуары;577;Акс. для накопителей информации;Акс. для накопителей информации;Диски / футляры к дискам;302010211;МП_DVD видеодиск;;QTR;;;;;;;;;1;0%
